ID_Pesanan,Tanggal_Pengiriman,Tanggal_Estimasi,Tanggal_Terima,Jarak_Bersih,Pengirima_,Tepat_Waktu,Jasa_Ekspedisi_anteraja economy,Jasa_Ekspedisi_anteraja reguler,Jasa_Ekspedisi_goto logistics pengiriman standar,Jasa_Ekspedisi_j&t express pengiriman standar,Jasa_Ekspedisi_j&t express pengiriman strandar,Jasa_Ekspedisi_jne express id pengiriman standar,Jasa_Ekspedisi_jne reguler,Jasa_Ekspedisi_ninjavan indonesia pengiriman standar,Jasa_Ekspedisi_shopee express hemat,Jasa_Ekspedisi_shopee express pengiriman hemat,Jasa_Ekspedisi_shopee express pengiriman instan,Jasa_Ekspedisi_shopee express standard,Jasa_Ekspedisi_sicepat reguler,Jasa_Ekspedisi_spx hemat,Jasa_Ekspedisi_spx standard,Lokasi_Pengirim_ KAB. GRESIK,Lokasi_Pengirim_185 km,Lokasi_Pengirim_Balaraja,Lokasi_Pengirim_Bandung,Lokasi_Pengirim_Bandung ,Lokasi_Pengirim_Batu,Lokasi_Pengirim_Bekasi,Lokasi_Pengirim_Bogor,Lokasi_Pengirim_Cirebon,Lokasi_Pengirim_Depok,Lokasi_Pengirim_Jakarta,Lokasi_Pengirim_Jakarta ,Lokasi_Pengirim_Jakarta Barat,Lokasi_Pengirim_Jakarta Pusat,Lokasi_Pengirim_Jakarta Timur,Lokasi_Pengirim_Jakarta Utara,Lokasi_Pengirim_Kab. Bandung,Lokasi_Pengirim_Kab. Bekasi,Lokasi_Pengirim_Kab. Klaten,Lokasi_Pengirim_Kab. Pekalongan,Lokasi_Pengirim_Kab. Sidoarjo,Lokasi_Pengirim_Kab. Tangerang,Lokasi_Pengirim_Kab. Tanggerang,Lokasi_Pengirim_Kab.Bandung,Lokasi_Pengirim_Kab.Bandung Barat,Lokasi_Pengirim_Kab.Karawang,Lokasi_Pengirim_Kab.Sidoarjo,Lokasi_Pengirim_Kab.Tangerang,Lokasi_Pengirim_Kab.Tanggerang,Lokasi_Pengirim_Kabupaten Bandung,Lokasi_Pengirim_Karawang,Lokasi_Pengirim_Kota Bandung ,Lokasi_Pengirim_Kota Bogor,Lokasi_Pengirim_Kota Malang ,Lokasi_Pengirim_Kota Surabaya ,Lokasi_Pengirim_Kota.Bandung,Lokasi_Pengirim_Kota.Bandung ,Lokasi_Pengirim_Kota.Bogor ,Lokasi_Pengirim_Kota.Jakarta Barat,Lokasi_Pengirim_Kota.Jakarta Barat ,Lokasi_Pengirim_Kota.Jakarta Selatan,Lokasi_Pengirim_Kota.Pekan Baru ,Lokasi_Pengirim_Mungkid,Lokasi_Pengirim_Palembang,Lokasi_Pengirim_Semarang ,Lokasi_Pengirim_Sukoharjo,Lokasi_Pengirim_Surabaya,Lokasi_Pengirim_Tangerang,Lokasi_Pengirim_Tanggerang,Lokasi_Pengirim_Tasikmalaya,Lokasi_Pengirim_Tegal,Lokasi_Pengirim_Yogyakarta,Lokasi_Pengirim_kembangan,Lokasi_Penerima_ KAB. PESISIR SELATAN,Lokasi_Penerima_Bandung,Lokasi_Penerima_Bandung ,Lokasi_Penerima_Cimahi,Lokasi_Penerima_Kab Bandung Barat,Lokasi_Penerima_Kab.Bandung Barat ,Lokasi_Penerima_Kab.Pesisir Selatan,Lokasi_Penerima_Tegal,Kendaraan_Mobil Box,Kendaraan_Motor,Kendaraan_Motor Box
DUMMYID0010,2025-06-11,2025-06-12,2025-06-12 20:00:00,175.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DUMMYID0011,2025-06-12,2025-06-15,2025-06-15 09:00:00,352.9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DUMMYID0012,2025-06-13,2025-06-14,2025-06-14 05:00:00,731.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
DUMMYID0013,2025-06-14,2025-06-16,2025-06-16 19:00:00,756.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
DUMMYID0014,2025-06-15,2025-06-17,2025-06-17 08:00:00,483.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
DUMMYID0015,2025-06-16,2025-06-19,2025-06-19 10:00:00,479.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
DUMMYID0016,2025-06-17,2025-06-18,2025-06-18 02:00:00,795.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DUMMYID0017,2025-06-18,2025-06-20,2025-06-20 02:00:00,772.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
DUMMYID0018,2025-06-19,2025-06-22,2025-06-22 22:00:00,382.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
DUMMYID0019,2025-06-20,2025-06-22,2025-06-22 10:00:00,578.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DUMMYID0020,2025-06-21,2025-06-23,2025-06-23 14:00:00,326.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DUMMYID0021,2025-06-22,2025-06-23,2025-06-23 11:00:00,778.7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
DUMMYID0022,2025-06-23,2025-06-25,2025-06-25 21:00:00,401.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
DUMMYID0023,2025-06-24,2025-06-25,2025-06-25 02:00:00,306.6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
DUMMYID0024,2025-06-25,2025-06-26,2025-06-26 05:00:00,444.6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DUMMYID0025,2025-06-26,2025-06-27,2025-06-27 15:00:00,438.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
DUMMYID0026,2025-06-27,2025-06-28,2025-06-28 16:00:00,126.4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DUMMYID0027,2025-06-28,2025-06-30,2025-06-30 13:00:00,773.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
DUMMYID0028,2025-06-29,2025-07-02,2025-07-02 12:00:00,165.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
DUMMYID0029,2025-06-30,2025-07-03,2025-07-03 15:00:00,637.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DUMMYID0030,2025-07-01,2025-07-02,2025-07-02 14:00:00,406.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
DUMMYID0031,2025-07-02,2025-07-04,2025-07-04 07:00:00,688.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
DUMMYID0032,2025-07-03,2025-07-06,2025-07-06 13:00:00,550.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
DUMMYID0033,2025-07-04,2025-07-06,2025-07-06 23:00:00,156.6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DUMMYID0034,2025-07-05,2025-07-07,2025-07-07 17:00:00,417.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
DUMMYID0035,2025-07-06,2025-07-08,2025-07-08 08:00:00,446.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
DUMMYID0036,2025-07-07,2025-07-08,2025-07-08 04:00:00,190.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
DUMMYID0037,2025-07-08,2025-07-09,2025-07-09 13:00:00,402.6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
DUMMYID0038,2025-07-09,2025-07-10,2025-07-10 16:00:00,536.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
DUMMYID0039,2025-07-10,2025-07-11,2025-07-11 07:00:00,129.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
DUMMYID0040,2025-07-11,2025-07-12,2025-07-12 09:00:00,502.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
DUMMYID0041,2025-07-12,2025-07-14,2025-07-14 03:00:00,197.7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
DUMMYID0042,2025-07-13,2025-07-14,2025-07-14 10:00:00,340.3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
DUMMYID0043,2025-07-14,2025-07-15,2025-07-15 12:00:00,259.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
DUMMYID0044,2025-07-15,2025-07-16,2025-07-16 14:00:00,328.8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
DUMMYID0045,2025-07-16,2025-07-17,2025-07-17 05:00:00,699.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
DUMMYID0046,2025-07-17,2025-07-19,2025-07-19 11:00:00,525.5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
DUMMYID0047,2025-07-18,2025-07-19,2025-07-19 22:00:00,478.8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
DUMMYID0048,2025-07-19,2025-07-20,2025-07-20 18:00:00,220.8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
DUMMYID0049,2025-07-20,2025-07-23,2025-07-23 05:00:00,377.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
